,0,1,2,3
87,102364, 两年非法吸储2500万元法院经审理查明：被告单位源大公司、赛雅公司，被告人于西明、于家乐、苏银霞、张振永、程笑、樊正安于2014年9月至2016年6月期间，通过源大公司在济南收购的山东正典投资有限责任公司非法吸收公众存款人民币2508.85万元,涉嫌非法集资,山东正典投资有限责任公司
99,104505, 　　王女士称，“唐某正是通过借用金马甲合法平台的外衣，以每月50%的高预期年化收益为诱饵，通过手机诱骗好友进行投资，符合非法集资的特征,涉嫌欺诈,金马甲
419,102959, 9月19日，上海市第二中级人民法院在官网发布公告，依法对被告单位国太投资控股（集团）有限公司、被告人徐勤等10人集资诈骗案进行了一审公开宣判，以集资诈骗罪分别判处国太集团罚金3亿元；判处徐勤无期徒刑，剥夺政治权利终身，并处没收个人全部财产；判处陈佳菁等9人有期徒刑十二年至五年不等，并处剥夺政治权利及罚金,涉嫌非法集资,国太集团
479,105622,整治食品保健品欺诈和虚假宣传，市场监管总局公示8000余起行政处罚案唐小僧爆雷场直击：高管主动找到经侦部门投资人称买房钱打水漂科普|复盘范冰冰代言三三宝利来的生与死【警惕】申牌企业浪莎营销模式涉嫌传销消费者投诉无门是谁拨错了“黑蒜”盘，引得康美来愤怒发声？北京网贷行业协会会员大同行：涉嫌自融、自我担保和虚假宣传盛世颂歌涉无直销牌照经营让多少人家破人亡【揭秘】他节食我控水！减肥微商第,涉嫌违法,唐小僧
542,102850, 2018年7月23日，上海市公安局浦东分局根据群众报案，对上海合盘金融信息服务股份有限公司（“合盘金服”平台）、孚汇资产管理（上海）有限公司（“孚汇财富”平台）、上海豪沃金融信息服务有限公司（“金蜂财富”平台）、岭尚（上海）科技网络有限公司（“网格金服”平台）涉嫌非法吸收公众存款罪立案侦查,涉嫌违法,孚汇财富
582,204016,天壕节能(300332)遭股东减持849.9万股STCN解读:卧龙地产(600173)证实“一人分饰三角” 否认内幕交易,交易违规,STC
587,102046, [[+_+]]分别是▼●长春长生疫苗事件受到最严厉处罚　　●权健然健涉嫌传销夸大宣传，保健品行业顽疾整治难　　●ofo小黄车退押金难，共享单车经营不善消费者买单　　●滴滴顺风车司机杀人案挑战安全底线　　●一块脏抹布揭开五星级酒店卫生乱象　　●农村里的山寨货　　●“大数据杀熟”多领域多平台泛滥　　●网络订机票收取高额退票费　　●预付式消费现“套路贷”　　●个人信息被兜售，互联网用户在“裸奔”本次评选所涉及的事件和案例，是从普通消费者的角度，在最高人民检察院、公安部侦办起诉大量的消费侵权案件和中国消费者协会、中华全国律师协会受理的数十万件投诉案件中梳理评选出来的，入选的案例与百姓的生活密切相关,涉嫌欺诈,权健然健
645,105716,　　2017年10月26日，山东威海，在一份落款为环翠区防范和处置非法集资工作领导小组(环翠区地方金融监督管理局代)的《风险提示》中显示，“经查，善林(上海)金融信息服务有限公司威海分公司涉嫌违反《网络借贷信息中介机构业务活动管理暂行办法》，不具备从事网络借贷中介机构经营资质,涉嫌非法集资,善林(上海)金融信息服务有限公司威海分公司
667,103812, 2015年12月，成都市公安局金牛分局针对成都同瑞资产管理有限公司（以下简称“成都同瑞”）“西大金融”非法吸收公众存款案立案侦查,涉嫌非法集资,西大金融
768,102794, ?2015年7月24日，大连****发布《涉嫌非法集资广告的通告》，36家P2P平台被通报，包括投资管理（北京）有限公司、宜信卓越财富投资管理（北京）有限公司的两家大连分公司，还有中融民信资本管理有限公司、恒昌财富、大连融信联创投资有限公司、放心（北京）有限公司等,涉嫌非法集资,大连融信联创投资有限公司
919,103287, 　　2019年1月1日，天津市公安机关对权健自然医学科技发展有限公司涉嫌组织、领导传销活动罪和虚假广告罪立案侦查,涉嫌违法,权健自然医学科技发展有限公司
997,208437,拟披露重大事项 万讯自控(300112)今起停牌华融普银PE产品涉嫌造假无法兑付,信批违规,讯自控
1058,103317, 侦多管齐下追赃挽损投之家事件发生后，深圳市公安局南山分迅速反应，在2018年7月14日通过微信发布公告称，对“深圳投之家金融信息服务有限公司（投之家）”涉嫌集资诈骗案立案侦查,涉嫌非法集资,投之家金融信息服务有限公司
1113,103967, 【详情】深圳感融互联网金融服务有限公司（钱贷网）案：9月8日，福田警方发布了“深圳感融互联网金融服务有限公司”涉嫌非法吸收公众存款的案情通报，已查封冻结20余涉案账户，合计冻结金额800余万元，查封房产两套，扣押17辆小轿车，以及嫌疑人使用的保时捷越野车1辆，并对其余36台涉案车辆进行了查封并追查动向,资产负面,钱贷网
1137,206746,保监会确认上海保险中介公司女高管携巨款潜逃航天机电(600151)重大资产出售暨关联交易获得核准,不能履职,上海保险
1198,212098,层层隐患终爆发 金汉斯陷入关店闹剧溢价两成增持中百集团 永辉超市再掀股权争夺战,实控人股东变更,中百集团
1217,104953, （原标题：昆明泛亚集资案查明19名主要嫌疑人被捕(组图)）　　最新进展　　单九良等19名　　主要嫌疑人被捕　　昆明市政府22日发布，昆明市公安机关自依法对昆明泛亚有色金属交易所股份有限公司(简称昆明泛亚有色)及其交易(关联)公司、授权服务机构涉嫌犯罪立案侦查以来，经大量调查取证，基本查明涉嫌非法集资的犯罪事实,涉嫌非法集资,昆明泛亚有色金属交易所股份有限公司
1287,103754, ”　　据了解，“权健事件”联合调查组27日下午进驻权健公司，分成若干小组，分别针对舆情关注的“周洋就诊”、是否涉嫌夸大宣传、是否涉嫌非法传销、医疗资质、保健食品安全等开展工作,涉嫌欺诈,权健公司
1310,104413, 　　目前，兴庆区教育局认为佰沃教育涉及“社会非法集资”，已向银川市公安局兴庆分局报案，同时聘请律师对其提起诉讼,涉嫌非法集资,佰沃教育
1316,101759, 　　21世纪经济报道记者多方获悉，警方已对此立案调查，长来财富法定代表人已被警方控制，部分高管收到“非法吸收公众存款”的取保候审通知书,涉嫌非法集资,长来财富
1430,104993,172：荔枝山庄崩盘173：HCD沃森红豆套路太深174：水松缘，xpay?提现困难175：金凤凰骗了几百亿骨干都跑路了176：淘优乐套路中177：克珞世麦点商城，500多亿，好多人跑路了178：天狗商城不能提现179：虹羽商城，这个骗局已经出事180：巨麦共享纸巾，跟之前的秒赞差不多套路，已被多家媒体曝光181：太阳国际，也是个互助盘，当心182：百亿猫，涉嫌集资诈骗，众多投资者维权183：金蛋王，操盘手获刑184：花园花店，就是个返利盘，当心185：ADC，多个主要嫌疑人被抓186：一吃黑，一头目获刑188：云联惠，海南两头目被抓189：华玉黄金，操盘手等21人已被判刑,失联跑路,克珞世麦点商城
1434,105318,万家乐董事长失联，疑被卷入非吸公众存款案10月22日，广东万家乐股份有限公司(以下简称：万家乐)发布公告，称主要控股子公司浙江翰晟携创实业有限公司(以下简称：浙江翰晟)办公场所被查封，理由是该公司部分财物、文件可作为浙江草根网络科技有限公司(以下简称：草根网络)法人金忠栲等人涉嫌非法吸收公众存款案件的证据,高管负面,万家乐
1470,205408,穆迪下调芝加哥信用评级工商银行(601398)金融市场部总经理王刚离职又是一则假新闻,评级调整,芝加哥信用
1558,103283, 权健、天狮这样的直销变传销的企业，他们都有一个共同的口号：“我们是有直销牌照的正规公司”,涉嫌传销,天狮
1619,103954, 而且，“周光辉和谢群力”的自融，中新房南方集团有限公司一定是清楚的，那么中新房南方公司没有反对声音的幕后原因恐怕还是某些中新房南方公司的高管获得利益了,涉嫌非法集资,中新房南方集团有限公
1652,200653,警方证实闰土股份(002440)董事长身亡 离世前套现6.66亿元新宁物流(300013)大股东再抛售 本月套现4910万,交易违规,警方
1723,105402,（新浪财经）警方发投融家李振军红通新增股权冻结1000万1月21日，杭州市拱墅区人民政府官网发布《关于杭州投融谱华互联网金融服务有限公司涉嫌非法吸收公众存款案有关情况的通报》,资产负面,投融家
1910,104968, 公安机关对投资人给予的协助配合表示衷心感谢！智佳金服登记详细公告合肥市公安局庐阳分局正在侦办的大志投资集团有限公司（经营“智佳金服”线上投资平台）涉嫌非法集资犯罪案件,涉嫌非法集资,智佳金服
1989,104245, 　　据联合调查组介绍，经前期工作发现，权健公司在经营活动中，涉嫌传销犯罪和涉嫌虚假广告犯罪，公安机关已于2019年1月1日依法对其涉嫌犯罪行为立案侦查,涉嫌欺诈,权健公司
2034,102463, 此外，在非法集资企业方面，包括四川煜邦投资理财信息咨询有限公司、四川煜邦投资理财信息咨询有限公司上海分公司、深圳中资信业互联网金融服务有限公司、上海世虹投资管理有限公司与潍坊惠利银通信息科技有限公司39家企业被列为失信机构，被法院判处为非法吸收公众存款罪,涉嫌违法,深圳中资信业互联网金融服务有限公司
2184,105386,除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的“永利宝”案犯罪嫌疑人吴某等，涉嫌集资诈骗的“礼德财富”案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的“联璧金融”案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的“钱妈妈理财ＡＰＰ”案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的“掌悦平台”案犯罪嫌疑人王某等,涉嫌非法集资,钱妈妈理财
2266,104118, 卢家帮用此种手法染指了20多家网贷平台，目前警方明确定性的有人人爱家、投之家、天天财富、壹佰金融、中科金服、聚胜财富、翡翠岛理财、火钱理财、坚果理财、邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿元,涉嫌违法,翡翠岛理财
2324,105080,公告称，犯罪嫌疑人余刚、张玉丰、李昊原、刘玉成、吴华、洪霞、上海永利宝金融信息服务有限公司、上海永利宝网络信息科技有限公司、上海潇谦互联网金融信息服务有限公司涉嫌集资诈骗罪、非法吸收公众存款罪一案，已由上海市公安局浦东分局侦查终结移送本院审查起诉,涉嫌非法集资,上海永利宝网络信息科技有限公司
2466,202797,美的否认赵勇辞职　知情者称传言非空穴来风春晖股份(000976)董事长内幕交易被证监会罚3万,交易违规,春晖股份
2496,104881, [[+_+]]018年8月21日，上海夸客金融信息服务有限公司(夸客)法人代表郭某来黄浦公安分局投案，交代了其通过网上理财平台高息非法吸收公众存款的犯罪事实,涉嫌非法集资,上海夸客金融信息服务有限公司
2615,203534,穆迪下调5家葡萄牙银行评级万科A(000002)公告:钜盛华和前海人寿提议召开临时股东大会罢免王石等董事,评级调整,葡萄牙
2626,104880, [[+_+]]018年8月21日，上海夸客金融信息服务有限公司(夸客)法人代表郭某来黄浦公安分局投案，交代了其通过网上理财平台高息非法吸收公众存款的犯罪事实,高管负面,上海夸客金融信息服务有限公司
2734,105724,涉案金额5.4亿　被骗群众5000余人甘肃兰州：“弘泰集团”非法集资系列案一审宣判32名被告人获刑（记者南茂林　通讯员杨利军）近日，由甘肃省兰州市检察院提起公诉的“弘泰集团非法集资”系列案一审公开宣判，32名被告人分别被以集资诈骗罪、非法吸收公众存款罪、虚报注册资本罪、买卖国家机关证件罪判处三年有期徒刑至无期徒刑不等的刑罚，并处相应附加刑,涉嫌非法集资,弘泰集团
2750,104788, 本案中，大连市清理云鹏公司非法集资工作委员会于1996年1月10日作出公告，告知云鹏公司资产处理完毕，进行清退,涉嫌非法集资,大连市清理云鹏公司
3019,105806,　　累计非法集资金额10.8亿余元，累计集资人数1670人，实际诈骗金额4.3亿余元……湖南省娄底市中级人民法院日前依法对湖南牧羊人集团有限公司董事长、法定代表人曾雯等4人集资诈骗、信用卡诈骗、非法吸收公众存款一案进行公开宣判,涉嫌欺诈,湖南牧羊人集团有限公司
3118,104604, 另据泉州晚报报道，7月31日，鲤城公安分局发布通告称，根据群众举报，福建省梦熙投资咨询有限公司、泉州市梦熙金融服务有限公司因涉嫌非法集资违法犯罪活动，已被公安机关立案侦查，主要犯罪嫌疑人吴某宣等人已被采取刑事强制措施,涉嫌非法集资,福建省梦熙投资咨询有限公司
3424,204796,兴业全球拟诉熔盛重工虚假陈述苹果积极调查iCloud遭入侵事件 称已修复漏洞,信批违规,兴业全球
3595,102529, 不仅如此，御植秀和艾维购都涉嫌传销,涉嫌传销,艾维购
3693,105900,原告中国建设银行股份有限公司乐清支行诉被告浙江三峰仪表有限公司、乐清市倍蒙服饰有限公司、黄大青、黄品枢金融借款合同纠纷一案，本院于2014年12月23日立案受理,涉嫌违法,浙江三峰仪表有限公司
3822,105819,『央行发金融机构资产管理业务指导意见2020年底前完成整改；国家互金专委会：已发现4.6万余个互联网金融平台仿冒网站；民信贷被曝提现困难数据存疑真假难辨；高通盛融3.5亿股权突遭浦东警方冻结或受善林金融牵连；广西玉林警方侦破5000万元特大集资诈骗案,资产负面,高通盛融
3889,204032,乐普医疗(300003)股东减持1000万股 占股本1.23%大股东经发集团提议 博通股份(600455)重组恐告吹,重组失败,经发集团
3896,104890, 快鹿两高管被判无期北京青年报|2019-01-1702:52:13涉集资诈骗、非法吸收公众存款　　快鹿两高管被判无期本报讯（记者　张鑫）昨天上午，上海市第一中级人民法院（以下简称上海一中院）依法公开宣判被告单位上海快鹿投资（集团）有限公司、上海长宁东虹桥小额贷款股份有限公司、上海东虹桥融资担保股份有限公司（以下分别简称为快鹿集团、东虹桥小贷公司、东虹桥担保公司）以及被告人黄家骝、韦炎平、周萌萌、徐琪（美国籍）等15人集资诈骗、非法吸收公众存款系列案件,高管负面,快鹿
3930,207155,标普下调三菱汽车信贷评级欧比特(300053)大股东减持405万股 占比2.03%,评级调整,三菱汽车信贷
3959,106101,南宁市还披露了一组数据，2018年以来，南宁市共查处网约车违法违规案件617起，其中滴滴607辆，高德1辆，首汽4辆，神州2辆，其他公司3辆,涉嫌违法,神州
3991,104526, 2.“邦家”集资诈骗、非法吸收公众存款案【基本案情】被告人蒋洪伟于2002年12月起在广州市先后注册成立绿色世纪公司、广东邦家公司、兆晋公司、邦家健康超市公司，并相继在全国16个省、直辖市设立了64家分公司及24家子公司,涉嫌非法集资,邦家健康超市公司
4101,103659, （）川金所顶风展业涉嫌“自融”和权益拆分近期，记者了解到，四川金融资产交易所有限公司（以下简称“川金所”）在官方网站销售的“荟金D计划”等一系列产品，采取标的拆分销售方式，违反了国发[2011]38号文、国办发[2012]37号文件“要求金融资产类交易场所停止将权益拆分为均等份额后发售给投资者，只能将权益进行整体转让”的规定,涉嫌非法集资,四川金融资产交易所有限公司
4151,212077,主业亏损两面针(600249)出售中信证券(600030)股票被指粉饰报表聚美优品们别只甘心做个假货“搬运工”,财务造假,两面针
4337,103749, 【@年轻人，传销OR直销，二者区别你是否真的知道？】近日，权健、华林等公司因涉嫌传销被陆续起底，他们的“直销”背后，到底藏着什么秘密？你知道怎么辨别传销和直销吗？“投资返利”“虚拟币”“微商营销”…层出不穷的新型传销手法，你能一眼辨明吗？戳图了解↓↓高学历也容易被骗，转存提高警惕！...全文,涉嫌传销,华林
4349,105681,这些血汗钱可能是买房钱、结婚钱、看病救命钱、上学钱、养老钱等，现在这些钱迟迟不能归还，使众多受害家庭生活举步维艰！[[+_+]][[+_+]]※智冠被立案调查，出借人要明白首先我们是被智冠集团?3-6折购车模式诱导+当地政府认可并站台宣传?办理了智冠相关业务这是基础试问在没有政府授予的荣誉光环并站台的背景下会有这么多无辜老百姓去办理智冠的业务？我们属于被智冠诈骗，政府监管不力也有不可推卸的责任所以我们不该、更不允许被定义为非法集资！[[+_+]][[+_+]]为什么一在强调我们是出借人，不是什么投资人、更不是非法集资！这是笔者收集到的上海炳恒非吸案---最新的维权录音那流露出的彻骨寒意---智冠难友们请一定要细听点击播放[[+_+]]那什么是非法集资？1、非法吸收公众存款、集资诈骗、非法集资有何区别？百度：非法集资是指法人、其他组织或者个人，违反国家金融管理法律规定，向社会公众吸收资金的行为,涉嫌非法集资,上海炳恒
4442,101704, 被公安部点名的P2P平台，啥来头？公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的“佰亿猫”案主要犯罪嫌疑人王某军，涉嫌集资诈骗的“牛牛通宝”案主要犯罪嫌疑人詹某朋；另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的“永利宝”案犯罪嫌疑人吴某等，涉嫌集资诈骗的“礼德财富”案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的“联璧金融”案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的“钱妈妈理财APP”案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的“掌悦平台”案犯罪嫌疑人王某等,涉嫌非法集资,掌悦平台
4486,209264,控股股东与京能集团达成重组意向 永泰能源实控人可能变更东华测试(300354)大股东抛170万股套现3920万完美世界出售所持全部盛大游戏股份,实控人股东变更,京能集团
4543,103951, 华人金控赵海龙被抓“国美系”P2P平台全线崩溃【华人金控赵海龙被抓“国美系”P2P平台全线崩溃】原标题：华人金控赵海龙被抓国美旗下P2P变“潮汕帮”提款机?　　2018年12月底，此前深陷自融、违规操作泥潭的华人金融，再次遭到多位原标题：华人金控赵海龙被抓国美旗下P2P变“潮汕帮”提款机?2018年12月底，此前深陷自融、违规操作泥潭的华人金融，再次遭到多位投资人实名举报,涉嫌非法集资,华人金控
4546,102149, 2017年10月，一份落款为环翠区防范和处置非法集资工作领导小组（环翠区地方金融监督管理局代）的《风险提示》中指出，善林（上海）金融信息服务有限公司威海分公司涉嫌违反相关管理办法，不具备从事网络借贷中介机构经营资质,涉嫌违法,善林（上海）金融信息服务有限公司
4568,201845,涉嫌信披违法违规 亿晶光电(600537)遭立案调查获刑真功夫原总裁股权将拍卖 内斗延缓上市进程,信批违规,晶光电
4596,105472,”“大集金服和青岛海航地产开发有限公司都是海航集团的公司，逾期罚息率为每天0.05%，就应该按照合同约定的执行，“我觉得他们涉嫌自融或与关联方融资，从张先生的合同上,涉嫌非法集资,青岛海航地产开发有限公司
4646,105513,诸如2015年的E租宝，2016年的当天金融，2017年的妙资金融以及上半年发生的善林金融，均打着P2P的名义干着非法集资的勾当,涉嫌非法集资,当天金融
4906,102778, [[+_+]]海底捞回应不雅视频；权健18名实控人被刑拘|文军营销快报2019年1月1日，天津市公安机关对权健自然医学科技发展有限公司涉嫌组织、领导传销活动罪和虚假广告罪立案侦查,高管负面,权健
5159,105144,四大巨额非法投资骗局均获判决随着快鹿系非法集资案一审宣判，上海快鹿、合肥e租宝、昆明泛亚、上海中晋四大巨额非法集资或非法吸收公众存款案均告一段落；过去数年，这四大案件因涉案金额高、涉案人群多、覆盖区域广，案发后震惊全国,涉嫌非法集资,合肥e租宝
5216,103355, 　　二、郑光朋、郑孙奇集资诈骗案：　　被告人郑光朋、郑孙奇成立瑞安市大鹏投资管理有限公司，为筹集公司运作的本金，两被告以本金无风险、高利息为诱饵，陆续向亲友以及不特定对象非法集资,涉嫌非法集资,瑞安市大鹏投资管理有限公司
5222,103684, 　　无独有偶，此前媒体报道，和平影视“孙公司”旗下的聚盛财富也曾涉嫌自融,涉嫌非法集资,和平影视
5373,104558, 经侦查，现已查明张小雷涉嫌集资诈骗犯罪的主要事实：依托钱旺、钱宝公司建立了网络平台——钱宝网，在未经国家金融主管部门批准的情况下，通过钱宝网，以年化收益率20%至40%的高额收益为诱饵，设置资金池，以“交押金、看广告、做任务、赚外快”为名，利用众多第三方支付平台通道，向不特定社会公众大量非法集资,涉嫌非法集资,钱宝公司
5458,106003,威县一体化预制泵站免费安装售后服务好当地和社会组织每年都会举办潜水清理员的培训班，吸引来自各地的志愿者加入到保护海洋生态的队伍中来，????5月8日凌晨，长沙县行政六分局收到环保督办案件后迅速行动，即刻前往三一重工12号厂房处理废气污染投诉事项，代码：002630?????简称：华西能源?????公告编号：2017－044华西能源工业股份有限公司第四届董事会次会议决议公告本公司及董事会全体成员保证信息内容的真实、准确和完整，??2、董事对分红预案有异议的，可以在董事意见时公开向中小股东征集委托,投诉维权,三一重工12号厂房
5572,200693,住建部：违规出租出售经适房将被收回加拿大蒙特利尔银行资本市场大宗商品产品交易总监TaiWong:黄金价格上涨得益于美元走软美元兑日元下跌会加重投资者对美国股市遭遇抛售的担忧进而利好金价,交易违规,住建部
5587,103575, 2018年7月5日，上海市公安局普陀分局根据群众报案，对上海旌翀投资咨询有限公司（“靓钱宝”理财平台）涉嫌非法吸收公众存款罪立案侦查，并对该公司法定代表人唐某依法采取刑事强制措施,涉嫌非法集资,上海旌翀投资咨询有限公司
5628,201455,西部黄金(601069)副总经理郭振海辞职修正药业斯达舒分公司经理挪用公款24万 因自首免刑罚安纳达(002136)遭股东减持超5%股份,不能履职,修正药业
5718,102607, [[+_+]]暴雷潮不断上演“监管救市”戏码6月15日，知名P2P平台唐小僧发布系统升级公告，随后被上海警方以“非法吸收公众存款罪”立案调查；之后暴雷引起了连锁反应，联璧金融、小诸葛金服等P2P平台相机；7月16日，永利宝APP老板跑路，官方APP和微博先后向用户发出“维权”信号，P2P暴雷事件再次进入大众视线，一时间暴雷潮消息不断，甚至波及到了四个交易“百亿级”的平台，包括钱爸爸、牛板金、银票网、投融家,涉嫌非法集资,小诸葛金服
