,0,1,2,3
5762,104107, 卢家帮用此种手法染指了20多家网贷平台，目前警方明确定性的有人人爱家、投之家、天天财富、壹佰金融、中科金服、聚胜财富、翡翠岛理财、火钱理财、坚果理财、邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿元,涉嫌欺诈,天天财富
5994,104594, 此前，9月16日，安徽公安在登记平台就大志集团涉嫌非法集资犯罪案件，新增“智佳金服”和“安捷财富”2家平台登记入口,涉嫌非法集资,安捷财富
6035,210421,搜房借壳万里股份(600847)中止 大单提前抛售疑似内幕交易长生生物或存退市风险 相关股东持股已被限售,交易违规,搜房
6114,201551,新规发威借壳刹车 3公司重组流产创意信息(300366):实控人折价减持4.9%股份 套现近4亿,重组失败,发威
6289,105232,这个数字，让钱宝网成为仅次于e租宝581.75亿元的非法集资事件,涉嫌非法集资,e租宝
6400,105567,经过市公安局经侦支队全体办案民警连续多日的加班加点紧张工作，现已查明：甘肃世合投资集团于2013年7月12日在甘肃兰州成立甘肃世合投资有限公司以来，其董事长赵勇(化名章超)指使贺艳玲、焦双明、刘山川等人以虚假的投资项目向社会不特定人群以12%-18%不等的高息吸纳投资客户非法吸收公众存款,涉嫌欺诈,甘肃世合投资有限公司
6493,103417, 根据了解，郭虹出走香港，是因其丈夫、同为哲珲金融实控人的张金如于今年5月12日因涉嫌快鹿集团集资诈骗案件，被上海市长宁区公安局司法拘留并羁押，郭虹因担心自己牵涉张金如案，遂选择出走,高管负面,哲珲金融
6577,102677, “亚欧币”忽悠４万余人上当受骗今年１月，海口市公安局指挥中心接到群众举报，海南跨亚欧网络竞技有限公司涉嫌利用网络进行经济犯罪，其经营的网络虚拟货币“亚欧币”属于典型的网络传销骗局,涉嫌传销,跨亚欧网络竞技有限公司
6606,201027,迪马股份(600565)股东首誉光控资管减持1.05亿股祺景光电(831240)未及时披露与飞利浦诉讼 证监局出示警示函,信批违规,飞利浦
6860,105831,　　草根新贷非法集资案宣判，主要负责人被判5年，罚款30万,涉嫌非法集资,草根新贷
7031,104452, 2018-08-0411:07来源：网络整理作者：匿名阅读：15次2018年7月20日，上海汴盛金融信息服务有限公司（线上平台为“金吉利宝”）实际控制人李某向公安机关投案自首，称公司在全国范围内向社会不特定公众非法吸收公众存款，已产生资金缺口导致无法兑付投资人本息,高管负面,金吉利宝
7045,106120,法院以非法吸收公众存款罪，判处被告单位源大公司罚金人民币20万元、被告单位赛雅公司罚金人民币15万元；判处被告人于西明有期徒刑4年，并处罚金人民币15万元；判处被告人于家乐有期徒刑3年6个月，并处罚金人民币10万元；判处被告人苏银霞有期徒刑3年，并处罚金人民币8万元；判处被告人张振永有期徒刑3年缓刑4年，并处罚金人民币8万元；对被告人程笑、被告人樊正安免予刑事处罚,涉嫌非法集资,赛雅公司
7048,101708, 被公安部点名的P2P平台，啥来头？公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的“佰亿猫”案主要犯罪嫌疑人王某军，涉嫌集资诈骗的“牛牛通宝”案主要犯罪嫌疑人詹某朋；另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的“永利宝”案犯罪嫌疑人吴某等，涉嫌集资诈骗的“礼德财富”案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的“联璧金融”案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的“钱妈妈理财APP”案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的“掌悦平台”案犯罪嫌疑人王某等,涉嫌非法集资,永利宝
7063,101694, 一、枣强县李维、聂辉、李红等三人非法吸收公众存款案枣强县人民法院经审理查明：2014年6月，被告人李维、聂辉与王某（在逃）三人共同出资合伙成立了青岛福元运通投资管理有限公司的加盟单店即衡水亨茂投资咨询有限公司，李维担任公司法定代表人，聂辉为公司股东,涉嫌非法集资,青岛福元运通投资管理有限公司
7155,103049, 自建资金池有网贷公司人均““吸““一亿元2018年6月，位于佛山市禅城区的安稳投资管理咨询有限公司突然人去楼空，公司““理财咖““平台无法提现,提现困难,安稳投资管理咨询有限公司
7230,104408, 2018年7月17日，上海市公安局浦东分局根据群众报案，对国联未来资产管理有限公司（“赶钱网”平台）涉嫌非法吸收公众存款罪立案侦查,涉嫌违法,国联未来资产管理有限公司
7261,103298, 涉案机构为博创兴业投资管理公司，受审人员是公司项目雷暴期间的时任副总经理刘彧天，而公司的实际控制人王承早于2016年初因博创兴业长春分公司非法集资案发而被批捕,涉嫌违法,博创兴业投资管理公司
7305,212037,大公国际下调美信用等级 穆迪惠誉维持AAA评级佛塑科技(000973)股东佛山富硕减持213万股,评级调整,美信用
7535,103687, 　　关于“国金宝”案件的具体情况如下：　　一、2019年1月，浦东公安分局以涉嫌非法吸收公众存款罪将上海银河惠理金融信息服务有限(“国金宝”)先后三任实际控制人胡某某、董某某、陈某某以及管理人员江某某等7人移送上海市浦东新区人民检察院审查起诉,高管负面,国金宝
7681,104836, 通报称：于12月10日对多点金服、东朗理财、企商贷三家P2P平台涉嫌非法吸收公众存款案立案侦查，并对上述平台实际经营人林某某等人采取刑事强制措施,高管负面,多点金服
7777,102795, ?2015年7月24日，大连****发布《涉嫌非法集资广告的通告》，36家P2P平台被通报，包括投资管理（北京）有限公司、宜信卓越财富投资管理（北京）有限公司的两家大连分公司，还有中融民信资本管理有限公司、恒昌财富、大连融信联创投资有限公司、放心（北京）有限公司等,涉嫌非法集资,恒昌财富
7808,102473, 　　自建资金池?有网贷公司人均“吸”一亿元　　2018年6月，位于佛山市禅城区的安稳投资管理咨询有限公司突然人去楼空，公司“理财咖”平台无法提现,涉嫌非法集资,安稳投资管理咨询有限公司
7820,105489,唐小僧？这名起的，明着告诉你它目标是西天，你还跟……近几年非法集资的特大案件1、善林金融：600亿元2、e租宝：762亿元3、中晋系：400余亿元4、钱宝网：未兑付金额达300亿元5、泛亚：430亿元6、MMM互助金融平台：15亿美元我解读：在金融圈久了之后，我发现一个问题,涉嫌非法集资,MMM互助金融
8018,104030, 案件一:非法吸收公众存款，最高被判7年券商中国记者了解到，作为鼎基久盛和汇融通盛的实控人，李海涛负责吸纳资金的支配使用,涉嫌非法集资,汇融通盛
8080,102467, 此外，在非法集资企业方面，包括四川煜邦投资理财信息咨询有限公司、四川煜邦投资理财信息咨询有限公司上海分公司、深圳中资信业互联网金融服务有限公司、上海世虹投资管理有限公司与潍坊惠利银通信息科技有限公司39家企业被列为失信机构，被法院判处为非法吸收公众存款罪,涉嫌违法,潍坊惠利银通信息科技有限公司
8280,102029, 上海警方介绍，2018年7月19日，奉贤分局根据群众举报，对上海裕乾金融信息服务有限公司（“聚财猫”）涉嫌非法吸收公众存款罪立案侦查,涉嫌非法集资,聚财猫
8317,102078, 　　直销道道网讯时值315来临之际，国易网接到举报称，湖南壹肆壹叁电子商务有限公司、湖南云联惠汽车服务有限公司(以下简称“湖南1413团车、湖南云联惠汽车”)以高额回报吸引市民参与其购车项目，涉嫌庞氏骗局和非法集资，投资者的权益难以保障，记者就此进行了调查,投诉维权,湖南壹肆壹叁电子商务有限公司
8360,205528,分红分歧大 劲嘉股份(002191)二股东边提案边减持即将到期信托计划亏损 交大昂立(600530)股东减持600万股公司股份乐视TV彭钢隔空回应””自杀说”” 称让竞争对手在用户面前自杀,不能履职,乐视
8413,105424,银d网自成立2013年以来一直都是按照政F的要求合法经营，政F对互联网金融企业所要的一切证照银d网全部齐全，这样一个证照齐全且处于政F部门监督之下经营长达5年的企业行为怎么就成了非Fa集资？如果硬要说是非Fa集资那也是在政F领导下的非法集资，且现存的陆金服、拍拍贷等1800多家互联网金融企业都是在非法集资？如果是非Fa集资政F为什么不打击？因此，银d网的行为不是非Fa集资而非法侵呑私有财产，我们出借给合法经营的互联网金融企业是合法的投资理财行为，理应得到的政F的保护，所以我们找政F，请政F保护我们的合法出借行为，维护我们的合法权益,涉嫌非法集资,陆金服
8474,102768, 受到草根投资非法集资案件影响，万家乐公司相关银行账户也被司法冻结,资产负面,万家乐
8491,203647,富国银行机器人分析师认为应卖出谷歌和Facebook达安基因退出凯里三级医院项目 全产业链梦想或生变智华信因预计无法披露2017年年报 遭风险提示,信批违规,智华信
8554,203456,泽熙影响持续蔓延 康强电子(002119)重组或生变微软、联想、国美联手“严打”盗版,重组失败,泽熙
8658,206112,*ST南化(600301):撤销退市风险警示 7日停牌一天快讯:大摩维持前程无忧减持评级下调目标价,评级调整,前程无忧
8699,104228, 经查，2016年11月至2018年7月期间，犯罪嫌疑人卢志建伙同他人，以杭州孔明金融信息服务有限公司名义在杭州租用办公场所运营“人人爱家金融”网络借贷平台，并通过在平台上发标募集资金设立资金池,涉嫌非法集资,人人爱家金融
8720,104120, 卢家帮用此种手法染指了20多家网贷平台，目前警方明确定性的有人人爱家、投之家、天天财富、壹佰金融、中科金服、聚胜财富、翡翠岛理财、火钱理财、坚果理财、邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿元,涉嫌非法集资,火钱理财
8744,203418,新五丰低开8.99% 持股15.96%的股东拟在6个月内清仓减持惠誉下调松下、索尼评级至垃圾级*ST北生(600556)资产拍卖冷冷清清 唯一成交资产被前掌门之弟揽入,评级调整,松下
8847,202332,新天科技(300259)实际控制人减持300万股“买下”黑洞的视觉中国 明日将有百亿市值限售股解禁,资金账户风险,视觉中国
8849,103369, 本案中，广银公司、蛤蚧酒厂等已涉嫌非法集资或其他刑事犯罪,涉嫌非法集资,蛤蚧酒厂
8860,105660,10月20日，浙江省嘉兴市公安局南湖区分局发布关于饭饭金服涉嫌非法集资立案的案件通报；嘉兴市公安局秀洲区分局也于10月19日发布关于浙商E贷涉嫌非法吸收公众存款案案情通报,涉嫌非法集资,浙商E贷
8944,102496, 两家公司除了夸大宣传产品功效，“拉人头”发展下线的商业模式也备受质疑，婕斯和权健都背负多桩官司，被控“非法获利”或“非法传销”,涉嫌违法,权健
9001,208761,冠生园董事长翁懋意外去世三天“幸运”卖出120万股 退市博元(600656)一大股东或顺利出逃ST宏盛(600817)自认“被蒙”终止重组 财务顾问对于此说不作评判,不能履职,冠生园
9061,208861,神剑股份:实控人终止减持计划对冲大鳄SAC资本折戟内幕交易高管弟媳火速卖出100股 中坚科技(002779)化解退市危机,交易违规,SAC
9124,102403, 原标题：杭州警方通报：“云端金融”涉嫌非法吸收公众存款被立案侦查@平安江干7月7日消息，公安局分局关于杭州云端金融信息服务有限公司涉嫌非法吸收案的通报：??（原题为《公安局分局关于杭州云端金融信息服务有限公司涉嫌非法吸收案的通报》）,涉嫌违法,云端金融
9232,103667, 不然安利、完美、康宝莱、无限极、美乐?家等等这些层级关系这么多的公司（部分也没有直销牌照）怎么这么多年都能“屹立不倒”呢？婕斯是一家成立9年的企业：如果是一家传销公司，能做到140国家和地区？能刷全球国家的信用卡？物流能做到全球？婕斯平台的付款方式是VISA卡，VISA卡是不是建行、招行、广发等等大银行做担保的？婕斯有全球通提的国际提款卡（MasterCard/VISA），也就是在任一国家的提款机上可直接取钱,涉嫌传销,康宝莱
9399,211312,通化金马:控股股东将获纾困基金支持 拟减持不超10%股份引入战投晚间公告:农行董事郭浩达辞职 鲁北化工(600727)重组被暂停审核九泰基金再次酝酿股权变更,实控人股东变更,九泰基金
9508,102605, [[+_+]]暴雷潮不断上演“监管救市”戏码6月15日，知名P2P平台唐小僧发布系统升级公告，随后被上海警方以“非法吸收公众存款罪”立案调查；之后暴雷引起了连锁反应，联璧金融、小诸葛金服等P2P平台相机；7月16日，永利宝APP老板跑路，官方APP和微博先后向用户发出“维权”信号，P2P暴雷事件再次进入大众视线，一时间暴雷潮消息不断，甚至波及到了四个交易“百亿级”的平台，包括钱爸爸、牛板金、银票网、投融家,涉嫌非法集资,联璧金融
9591,105277,截至发稿时止，“善林金融”法定代表人周伯云、执行总裁田景升、“幸福钱庄”负责人陶剑勇等8人因涉嫌非法吸收公众存款罪已经浦东新区人民检察院批准被执行逮捕,涉嫌非法集资,善林金融
9675,102093, 但记者注意到，民信贷、掌悦理财等获得该协会企业信用评价AAA级信用企业证书的平台已被警方定性为涉嫌非法吸收公众存款，立案侦查,涉嫌违法,民信贷
9689,104346, 原标题：昆明市中级人民法院公开审理昆明泛亚有色金属交易所股份有限公司等4家公司及单九良等21名被告人涉嫌非法吸收公众存款案　　新华社昆明7月1日电2018年6月30日至7月1日，云南省昆明市中级人民法院对被告单位昆明泛亚有色金属交易所股份有限公司、云南天浩稀贵金属股份有限公司等4家公司以及单九良等21名被告人涉嫌非法吸收公众存款罪、单九良和杨国红涉嫌职务侵占罪一案依法公开开庭审理,涉嫌非法集资,昆明泛亚有色金属交易所股份有限公司
9747,103098, 　　今天，给大家来一次最全盘点，曝光一下那些吃人不吐骨头的骗局：01最常规的骗局　　借贷平台，金交所，文交所，看收益，吐本金，实为庞氏骗局；　　e租宝，从2014年成立到2015年末跑路，用了一年多的时间，将累计交易发生额做到高达700多亿元，实际非法集资500多亿元，涉及90余万人；　　昆明泛亚，号称是全球最大的稀有金属交易所，涉及22万人，430亿资金追讨无门；　　上海中晋，至案发时，未兑付金额达52亿元，涉及投资者1.28万余名；　　上海快鹿，截至2015年2月，仅快鹿旗下东虹桥小贷共发放贷款万余笔，累计金额近160亿元；金鹿财行在2015年累计从28540名投资者处募集投资159亿元,涉嫌非法集资,e租宝
9821,207651,晨化股份多项财务数据存造假嫌疑万福生科(300268)财务造假 董事长等18位相关人员受处分,财务造假,万福生科
9968,104861, 近日，江苏南通地区不少客户反映中艺云联文创（北京）文化科技有限公司（原名“中艺财富画院有限公司”）集资诈骗10多亿元,涉嫌非法集资,中艺云联文创（北京）文化科技有限公司
10049,102999, 近日，萧山警方依法查处“三三宝利来”及“三三易通商城”等平台涉嫌集资诈骗以及非法吸收公共存款案，对王文俊、王文澜等多名嫌疑人采取刑事强制措施,高管负面,三三宝利来
10085,104191, 溪山粉彩、富贵春的行骗者你们还好吗？安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平一条人命倒霉！我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任“全国人大代表“???中商系布局P2P的真实目的，从金盈所的自融说开去！零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖！易乾宁集资**案追踪：一分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌“非法集资”当地政金贝猫发”连号”公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是一家是缺德医院、害人医院！河北移联网信集团涉嫌非息和非法集资希望大家能联合起来一起去维权！广州诺正、华熙首信等多家公司涉嫌“原油”诈骗河北省邯郸市馆陶县人民医院一患者被诊断心脏病?患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀一办花木金融问题重重被网友深扒爆料，投资需谨慎！石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立一月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和一著名VC,涉嫌欺诈,旌逸集团
10178,210564,方大系3公司停牌 传方大集团(000055)董事长失联鹿港科技(601599)再遭高管减持40万股南威软件(603636):董事及高管承诺不减持,不能履职,方大集团
10215,105412,　　君盛投资公司有首要非法集资的动作，同时，总共集资途演及背景原料首要造假，仍然首要违反了证监会等国际金融机构闭连的章程，而且首要影响了金融序次，同时，君盛投资公司不只拥有诈骗和非法集资动作，而且这家公司永久偷税、漏税并有涉黑背景,涉嫌欺诈,君盛投资公司
10234,105524,山东省高唐县人民法院认为，二被告单位伙同被告人樊正安违反国家金融管理法律规定，未经有关部门依法批准吸收资金，通过散发宣传彩页、到赛雅等公司参观考察等途径向社会不特定对象公开宣传，并承诺在一定期限内还本付息，其行为均构成非法吸收公众存款罪；被告人于西明、苏银霞作为源大公司直接负责的主管人员，被告人于家乐作为源大公司直接责任人员，被告人张振永作为赛雅公司直接负责的主管人员，被告人程笑作为赛雅公司的直接责任人员，其行为均构成非法吸收公众存款罪,高管负面,赛雅公司
10346,210487,时空客(831335)尚未披露中报 券商提示摘牌风险哈投股份(600864)出售4200万股方正证券对外财务资助和担保未及时披露 中集集团(000039)领深交所监管函,信批违规,中集集团
10399,104289," 万向信托、天津信托等公司“违规要求提供担保”、“资金池信托业务新增非标资产入池”、“地方融资平台贷款业务未直接对应项目”、“证券信托结构化比例超过法定上限”等违规事由,亦是近年来监管部门多次提示的信托业务风险重点",涉嫌非法集资,万向信托
10441,205965,巴菲特据报参与竞投雅虎资产出售上海物贸(600822)5亿元铬矿存货离奇消失 曾连续四年财务造假南风股份(300004)等多家公司大股东涉嫌违规减持被调查,财务造假,上海物贸
10567,103834, 其中案例包括权健公司涉嫌传销及虚假广告犯罪案、安逸之家和鸿润德敲诈勒索和强迫交易案、长春长生假疫苗案、辉丰公司严重环境污染案、善林金融涉嫌集资诈骗案,涉嫌欺诈,权健公司
10596,102750, 　　2008年12月15日，亳州公安机关通知鲁班建设，因兴邦公司涉嫌非法集资，尚元国际住宅小区在建工程被查封，令鲁班建设即日起停止施工,涉嫌非法集资,兴邦公司
10625,102298, 从业人员鱼龙混杂，吸纳非法集资、传销前科人员2018年7月13日，深圳市投之家金融信息服务有限公司突然发布了停止营业公告，此后一小时内，投之家所在辖区派出所接到来自全国各地“投之家”投资群体的报警电话,投诉维权,投之家
10749,201758,天邦股份(002124)两位副总裁辞职惠誉调降索尼和松下评级至垃圾级一汽轿车(000800)因安全气囊隐患召回马自达6轿车 共24465辆,评级调整,松下
10905,200183,华谊兄弟(300027)收购张国立旗下影视公司 变相减持遭质疑安信证券程定华离职穆迪下调希腊信用评级至“Caa3”,评级调整,希腊
10940,103237, 原标题：移送审查、追回资金警方通报涉集资诈骗7平台办案进展新京报快讯杭州市公安局西湖区分局微信公号今日发布《“聚富蛙”“钱内助”“乾庄”“小算盘”“一财”“银狐”“抓钱猫”最近办案情况公告》显示，警方通过冻结追回资金、查封财产等措施加大追赃挽回力度，同时对相关平台犯罪嫌疑人采取刑事强制措施、移送检察院审查起诉,涉嫌非法集资,钱内助
11036,105478,法院以非法吸收公众存款罪，判处被告单位源大公司罚金人民币20万元、被告单位赛雅公司罚金人民币15万元；判处被告人于西明有期徒刑4年，并处罚金人民币15万元；判处被告人于家乐有期徒刑3年6个月，并处罚金人民币10万元；判处被告人苏银霞有期徒刑3年，并处罚金人民币8万元；判处被告人张振永有期徒刑3年缓刑4年，并处罚金人民币8万元；对被告人程笑、被告人樊正安免予刑事处罚,涉嫌非法集资,赛雅公司
11222,102157, 福建“就这美”电子商务有限公司平台的经营模式具有收取入门费、按层级排列、以发展人员数量作为计酬奖励依据等特征，属于典型的网络传销,涉嫌传销,福建“就这美”电子商务有限公司
11337,103502, 　　2011年10月13日，杨健因其他公司（河南恒康置业有限公司）非法集资被安阳市高新区公安分局立案侦查,涉嫌非法集资,河南恒康置业有限公司
11361,212173,履新总裁半年即遭叫停 正德人寿免去郑永刚职务晚间公告:中核钛白(002145)定增募10亿 *ST传媒(000504)信披违规被立案,信批违规,中核钛白
11427,102365, 两年非法吸储2500万元法院经审理查明：被告单位源大公司、赛雅公司，被告人于西明、于家乐、苏银霞、张振永、程笑、樊正安于2014年9月至2016年6月期间，通过源大公司在济南收购的山东正典投资有限责任公司非法吸收公众存款人民币2508.85万元,涉嫌非法集资,赛雅公司
11572,206303,辽宁方大集团(000055)清仓东北制药(000597)新华社:郭文贵海航“爆料”调查 遥控“内鬼” 获取内部信息方硕科技总经理潘旭东辞职,不能履职,海航
11718,201778,ST中农(600313)下周二起实行退市风险警示投保基金促成华锐风电虚假陈述案各方达成和解,信批违规,投保基金
