,0,1,2,3
11757,103499, 杠杆资金或来源于自身互金资金池？由智付集团超高杠杆收购华平股份而引出的另一个新问题在于：智付集团的这些杠杆资金到底来自哪里？它与智付集团旗下P2P、互联网金融平台的资金池业务是否存在某种不能见光的关联？公开资料显示，成立于2005年的智付集团全称为智付科技集团有限公司，其旗下核心业务包括第三方支付和互联网金融，尤其是其旗下的互金平台“智融会”涉及资金池业务,涉嫌非法集资,智付科技集团有限公司
11838,104222, 原标题：河北华林公司涉组织领导传销活动主要负责人被控制据河北省黄骅市人民政府网站消息，黄骅市联合调查组15日晚间发布通报称，华林公司涉嫌组织领导传销活动，公司主要负责人和相关人员已被警方控制,涉嫌传销,河北华林公司
11851,202828,拟再次出售1200万股中信证券 两面针九年卖股粉饰业绩穆迪调低亚洲铝业公司评级新界泵业(002532)财务总监辞职,评级调整,亚洲铝业
11925,105163,2018-07-3015:27:05中国法院网讯?(王希玉宋绍忠)　　7月27日至30日，山东省高唐县人民法院对被告单位山东源大工贸有限公司、山东赛雅服饰有限公司以及被告人于西明、于家乐、苏银霞、张振永、程笑、樊正安涉嫌犯非法吸收公众存款罪一案，依法公开开庭审理,涉嫌非法集资,山东源大工贸有限公司
11931,206174,金英马创始人之妻赚47万 中视传媒(600088)收购案或涉内幕交易强生赢得上诉:爽身粉致癌案7200万美元的判赔裁定被否决,交易违规,金英马
11949,105550,【“快鹿系”集资诈骗案一审宣判快鹿集团被判处罚金15亿】16日上午，“快鹿系”集资诈骗案依法公开宣判：对快鹿集团、东虹桥小贷公司、东虹桥担保公司分别以集资诈骗罪判处罚金人民币十五亿元、二亿元；对黄家骝、韦炎平以集资诈骗罪判处无期徒刑，并处罚金；对徐琪以集资诈骗罪、非法吸收公众存款罪...全文,涉嫌非法集资,东虹桥小贷公司
11996,106002,被告：四川海顺劳务有限公司法定代表人：唐华被告：中铁十二局集团建筑安装工程有限公司法定代表人：蔡英康，董事长被告：:西成铁路客运专线四川有限公司法定代表人：付国成，董事长原告肖永王与被告四川海顺劳务有限公司、中铁十二局集团建筑安装工程有限公司、西成铁路客运专线四川有限公司建设工程施工合同纠纷一案，本院于2018年8月17日立案,涉嫌违法,西成铁路客运专线四川有限公司
12034,202370,北大方正被曝涉嫌北大医药(000788)内幕交易紫光股份(000938)　二股东减持400万股金诚信(603979)股东赛富祥睿披露减持计划,交易违规,北大方正
12046,103648, 　　杭州达辰网络科技有限公司因存在网络传销行为，被余杭区市场监管局处罚，没收违法所得2412928.73元，罚款1500000元，合计罚没3912928.73元,涉嫌传销,杭州达辰网络科技有限公司
12053,200178,东吾洋控股股东减持22万股瓜子二手车人人车被指存在数据造假,财务造假,瓜子二手车
12088,104826, 【新金融头条】宝塔石化实控人涉刑事犯法旗下P2P多玺云运营三年待还40万被指自融,涉嫌非法集资,多玺云
12142,105334,10月1日凌晨，上海公安机关成功将涉嫌非法吸收公众存款罪的上海赢东投资管理有限公司、上海辛屿商务咨询有限公司主要犯罪嫌疑人张某某押解回沪,涉嫌非法集资,上海辛屿商务咨询有限公司
12370,102636, 【曝光】鸿锦国际自称和七大房地产合作，“云南鸿锦旅游”涉嫌传销式非法集资近日有网友发来资料如下：?＊鸿锦国际（香港）有限公司旗下“云南鸿锦旅游文化传播有限公司”主营业务：?1.推荐代理奖：?区级（招5个省）???30元省级（招10个市）??50元市级（招10个县）??100元县级（招10个客户）?150元?注：直推800元??层分奖600元（见点每层平分）?举例：??省级奖金??省推市50元（省奖）+100元（市奖）+150元（县奖）+800元直推+600元（层奖）=1700元,涉嫌传销,云南鸿锦旅游
12485,103113, 　　据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家、投之家、天天财富、壹佰金融、中科金服、聚胜财富、翡翠岛理财、火钱理财、坚果理财、邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿,涉嫌违法,邦邦理财
12499,102522, 2018年11月14日，山东省高唐县人民法院依法公开宣判被告单位山东源大工贸有限公司、山东赛雅服饰有限公司，以及被告人于西明、于家乐、苏银霞、张振永、程笑、樊正安非法吸收公众存款案,涉嫌非法集资,山东赛雅服饰有限公司
12540,102853, 2018年7月23日，上海市公安局浦东分局根据群众报案，对上海合盘金融信息服务股份有限公司（“合盘金服”平台）、孚汇资产管理（上海）有限公司（“孚汇财富”平台）、上海豪沃金融信息服务有限公司（“金蜂财富”平台）、岭尚（上海）科技网络有限公司（“网格金服”平台）涉嫌非法吸收公众存款罪立案侦查,涉嫌非法集资,孚汇资产管理（上海）有限公司
12584,104580, 据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家、投之家、天天财富、壹佰金融、中科金服、聚胜财富、翡翠岛理财、火钱理财、坚果理财、邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿,涉嫌违法,聚胜财富
12744,103182, [[+_+]]值得注意的是，该平台提示显示，投资人如在联璧金融、资邦(唐小僧)、国金宝、盐商(壹理财、旺财猫)、金银猫、火理财(永利宝)、夸客、米袋、新大仓、鸿翔银票网、金坳财富、翡翠岛、小诸葛金服、华融道、抢钱通、掌悦理财、普资金服、聚财猫等18个理财平台投资的，可直接至公安部“非法集资案件投资人信息登记平台”(网址：,涉嫌非法集资,火理财(永利宝)
12757,207647,天鸿宝业(600376)高价出售股权获开发资金投之家突然爆雷 珈伟股份忙甩锅股权变更疑云密布,实控人股东变更,投之家
12857,104304," ',str_replace('','',11月14日，山东省高唐县人民法院对被告单位山东源大工贸有限公司（以下简称源大公司）、山东赛雅服饰有限公司（以下简称赛雅公司），以及被告人于西明、于家乐、苏银霞、张振永、程笑、樊正安非法吸收公众存款案一审公开宣判",涉嫌非法集资,山东赛雅服饰有限公司
12907,203687,卫士通股东拟减持不超6%股份标普下调宝钢信用评级,评级调整,宝钢信用
12912,200907,东丽公司发布子公司造假事件 调查报告长高集团(002452)业绩大变脸 投资者质疑涉嫌造假上市,财务造假,长高集团
13276,105700,今年7月份，网贷之家的兄弟公司投之家平台因涉嫌集资诈骗被警方立案，随后，牵出网贷行业最大的一起连环诈骗，涉及人人爱家、投之家、天天财富、壹佰金融、中科金服、聚胜财富、翡翠岛理财、火钱理财、坚果理财、邦邦理财等十多家平台，粗略统计各平台投资总额至少超过640亿元,涉嫌欺诈,中科金服
13308,201389,龙头股份(600630)徐老大梦断迪士尼 亿元资金割肉出逃虚增销售收入IPO恶意造假 万福生科(300268)董事长被刑拘,不能履职,龙头股份
13311,105152,现向媒体报料，希望媒体介入追踪报道，为广大受害者伸张正义！金华客缘祥商贸有限公司（义乌市经发大道209号笑雪服饰商务楼B座4楼，法人：余道勇），2016年11月成立客缘祥跨境电子商务（深圳）有限公司（金华客缘祥100%控股，法人:余道勇），2016年至2017年其间，以投资植物饮料水依生返还广告补助为名，打着国家支持电子商务新经济业态蒙蔽群众，:1.该公司以线下开店和产品进入党的十九大会议进行非法集资和诈骗；2.该公司以原始股名义和美国上市进行非法集资和诈骗；3.该公司以高额回报为诱饵诈骗群众消费和投资,涉嫌欺诈,金华客缘祥商贸有限公司
13401,102767, 受到草根投资非法集资案件影响，万家乐公司相关银行账户也被司法冻结,涉嫌非法集资,草根投资
13412,104418, (网贷之家)五、三三宝利来等平台涉嫌集资诈骗被警方查处，关联企业由范冰冰代言近日，萧山警方依法查处“三三宝利来”及“三三易通商城”等平台涉嫌集资诈骗以及非法吸收公共存款案，对王文俊、王文澜等多名嫌疑人采取刑事强制措施,涉嫌欺诈,三三宝利来
13445,103423, 　　中金社2017年7月7日消息，近日，大连市政府在政府官方网站上正式发布公告，通报涉嫌非法集资的p2p平台，信和财富位列黑名单首位，郑重提醒广大投资者注意巨大风险，小心血本无归,涉嫌非法集资,信和财富
13535,104259, 　　在守护者计划平台已经权威认定国盾互联涉嫌传销！守护者计划是腾讯创建公司级反电信网络诈骗及黑色产业链的企业社会责任平台，该平台联合多个部门、多家媒体打击非法集资和诈骗等提供查询与举报的一个权威平台,涉嫌非法集资,守护者计划
13537,103305, 经审理查明：2013年9月至2015年8月间，涉案人施建祥（另案处理）为实施非法集资活动，组建了个人实际控制的以快鹿集团为核心并统一管理东虹桥小贷公司、东虹桥担保公司以及金鹿系、当天系、中海投系等融资平台的快鹿系集团,涉嫌违法,快鹿集团
13551,101716, 今年以来，包括杭州鼎家公寓、上海寓见公寓、北京昊园恒业、北京爱佳心仪等在内的多家长租公寓出现爆雷或跑路现象，原因和“租房贷”沉淀下的资金池的使用有关,失联跑路,北京昊园恒业
13695,101941, 　　网贷之家讯11月23日，杭州市公安局江干区分局官方微博@平安江干发布了案情通报，称警方已于11月20日对浙江顺竣投资管理有限公司(P2P“顺心理财”)涉嫌集资诈骗案立案侦查，现已依法对平台实际经营人宫某某采取刑事强制措施,涉嫌欺诈,顺竣投资管理有限公司
13790,102416, 目前已被深圳公安局查封，深圳电视台曝光：然而，去年刚刚深陷“魏则西”事件的百度，如今又公然为传销团伙打起了百度竞价广告：513积分项目，武夷山市五一三多元素茶业有限公司：疏通经络DDS仪器骗局：隆力奇168共享经济平台、德加D+7Mall微商骗局、NHTglobal（然间环球）、罗麦科技传销、云集微店、湖南铁皮石斛等等,涉嫌传销,罗麦科技
13806,101912," 7月14日,警方对“深圳投之家金融信息服务有限公司(投之家平台)“涉嫌集资诈骗案立案侦查，现已对公司两名主要负责人采取刑事强制措施",涉嫌违法,投之家
13853,201555,金科股份(000656)大股东套现30亿 遭瑞银唱空美证交会调查“亨氏收购案”涉嫌内幕交易账户,交易违规,美证交会
14227,105947,依照《中华人民共和国民事诉讼法》第一百条规定，裁定如下：查封被申请人行唐县尤达运输有限公司冀Ａ×××××、冀Ａ×××××半挂货车,资产负面,行唐县尤达运输有限公司
14446,210833,顺大势 四川双马终止出售水泥资产 显信心 和谐恒源限期实施亿元增持高淳陶瓷(600562)内幕交易牵连当地官员,交易违规,高淳陶瓷
14516,202348,科融环境涉嫌信披违规 闻泰科技股东矛盾激化高盛减持工行股票 套现11亿美元,信批违规,科融环境
14723,101710, 被公安部点名的P2P平台，啥来头？公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的“佰亿猫”案主要犯罪嫌疑人王某军，涉嫌集资诈骗的“牛牛通宝”案主要犯罪嫌疑人詹某朋；另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的“永利宝”案犯罪嫌疑人吴某等，涉嫌集资诈骗的“礼德财富”案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的“联璧金融”案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的“钱妈妈理财APP”案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的“掌悦平台”案犯罪嫌疑人王某等,涉嫌非法集资,佰亿猫
14791,103360, 3.杨浦（4起）近期，上海市公安局杨浦分局对4起涉嫌非法吸收公众存款的案件立案侦查，案件情况通报如下：2018年6月20日，上海市公安局杨浦分局根据群众报案，对上海成雨投资控股集团有限公司（“钱妈妈”理财平台）涉嫌非法吸收公众存款罪立案侦查，并对公司高管王某等6名犯罪嫌疑人依法采取刑事强制措施,涉嫌违法,上海成雨投资控股集团有限公司
14818,103003, 7月13日，上海市公安局浦东分局官方微博发布警方通报称，唐小僧母公司资邦(上海)投资控股有限公司法人陶蕾等人因非法吸收公众存款罪，经浦东新区人民检察院批准被执行逮捕,高管负面,资邦(上海)投资控股有限公司
14897,101919, ????????（殷晓斌与刘建华）????????（会员报单文件）????文/深观评论????日前，深观评论接到举报材料发表了《云惠富通车房俱乐部涉嫌非法集资近10亿创始人殷晓斌为云联惠总部董事》一文，揭露了云惠富通车房俱乐部（运营方为湖南云惠富通网络科技有限公司）依靠庞氏骗局模式维系其5倍投资回报率的项目，涉嫌非法集资近10亿,涉嫌非法集资,云惠富通车房俱乐部
14957,102977, 下一步，省工商局将依照《直销管理条例》及《禁止传销条例》的规定，约谈中脉科技相关负责人，并对公司制度、货物来源、团队联系方式及人员发展情况等展开调查...难被认定的““传销““据悉，2014年1月15日-17日，《人民日报》就另外一家直销公司——如新公司涉嫌违法违规经营问题，连续刊发了三篇文章,涉嫌传销,中脉科技
14996,211674,浙商银行副行长张长弓辞职将转战广东华兴银行收到政府补贴未及时披露 毅昌股份(002420)被证监会出具警示函,信批违规,毅昌股份
15025,212766,贤成矿业(600381)系债务纠纷压顶 旗下公司高管接连辞职民政部:北方暴雨75人死亡失踪 173万人受灾,资金账户风险,贤成矿业
15282,102674, 可通过强大的传销，大家一窝蜂地拥上去投机，最后蚁力神破产，血本无归,歇业停业,蚁力神
15450,102137, 这两天，先是天津权健，后有摩能国际，真是让人长出一口气，国家终于下重手整治传销市场乱象,涉嫌传销,天津权健
15566,102474, 　　自建资金池?有网贷公司人均“吸”一亿元　　2018年6月，位于佛山市禅城区的安稳投资管理咨询有限公司突然人去楼空，公司“理财咖”平台无法提现,提现困难,理财咖
15648,209132,新三板小贷:超七成营收下降 5家已摘牌一汽轿车(000800)召回奔腾B50车型 安全气囊存隐患,产品违规,一汽轿车
15728,105533,分析近期爆雷的平台，比如，投之家涉嫌集资诈骗，银票网实际控制人易德勤投案自首，永利宝董事长余刚、董事兼CEO张玉丰跑路，据P2P业内人士告诉21世纪经济报道记者，三家平台均存在假标现象,涉嫌欺诈,永利宝
15957,102488, “达人店”涉网络传销据了解，“达人店”是杭州达辰网络科技有限公司在运营，“达人店”APP于2016年6月成立，2016年9月正式全网运营,涉嫌传销,达人店
16105,101698, （原标题：百金贷平台涉嫌自融、标的涉嫌造假！）　　2017年8月15日消息，百金贷法人古超，平台车贷平台为聚融优合和坤之德，妙优车三个公司，且三个车贷平台法人与古超都是直系亲属关系，自融非常严重，且车贷公司多为空壳公司，实缴资金基本全无，3个车贷公司实缴资金不超过500万，工商网披漏的内容一查便知，高管层介绍中看到无车贷行业的从业经历，办公环境较差，车贷平台大部分是今年3月份，6月份刚在工商局注册起步的平台，怎么可能有这么大的成交量,涉嫌非法集资,百金贷
16127,201012,海润光伏(600401)虚假陈述案一审股民胜诉   律师继续征集股民索赔零七股份(000007)信息披露违规被证监会处罚 董事长辞职,信批违规,海润光伏
16347,103173, [[+_+]]值得注意的是，该平台提示显示，投资人如在联璧金融、资邦(唐小僧)、国金宝、盐商(壹理财、旺财猫)、金银猫、火理财(永利宝)、夸客、米袋、新大仓、鸿翔银票网、金坳财富、翡翠岛、小诸葛金服、华融道、抢钱通、掌悦理财、普资金服、聚财猫等18个理财平台投资的，可直接至公安部“非法集资案件投资人信息登记平台”(网址：,涉嫌违法,资邦(唐小僧)
16496,104186, 溪山粉彩、富贵春的行骗者你们还好吗？安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平一条人命倒霉！我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任“全国人大代表“???中商系布局P2P的真实目的，从金盈所的自融说开去！零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖！易乾宁集资**案追踪：一分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌“非法集资”当地政金贝猫发”连号”公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是一家是缺德医院、害人医院！河北移联网信集团涉嫌非息和非法集资希望大家能联合起来一起去维权！广州诺正、华熙首信等多家公司涉嫌“原油”诈骗河北省邯郸市馆陶县人民医院一患者被诊断心脏病?患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀一办花木金融问题重重被网友深扒爆料，投资需谨慎！石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立一月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和一著名VC,涉嫌欺诈,南昌市生殖医院
16593,105023,　　此外，在非法集资企业方面，包括四川煜邦投资理财信息咨询有限公司、四川煜邦投资理财信息咨询有限公司上海分公司、深圳中资信业互联网金融服务有限公司、上海世虹投资管理有限公司与潍坊惠利银通信息科技有限公司39家企业被列为失信机构，被法院判处为非法吸收公众存款罪,涉嫌非法集资,四川煜邦投资理财信息咨询有限公司
16614,104449, 关于上诉人金晨所提其不是涉案公司的理财经理的辩解意见，经查，常州天与海投资管理有限公司有其应聘的登记信息，其介绍的被害人与涉案公司签定了相关理财协议，相关银行明细结合同案原审被告人的供述等证据证实其从中获取了提成，其有无与涉案公司签定正式的劳务合同不影响对其参与非法吸收公众存款的认定；关于辩护人所提本案系单位犯罪的辩护意见，经查，相关涉案公司均是原审被告人时英等人为了实施非法吸收公众存款而成立，后以吸收公众存款为主要活动，根据最高人民法院《关于审理单位犯罪案件具体应用法律有关问题的解释》的相关规定，公司、企业、事业单位设立后，以实施犯罪为主要活动的，不以单位犯罪论处，本案也不构成单位犯罪；故上诉人及其辩护人所提上诉理由和辩护意见均不能成立，法院不予采纳,涉嫌违法,天与海投资管理有限公司
16724,105219,对此，记者联系到中国联通山西分公司，该公司市场部工作人员张鹏表示，此前联通各大营业厅确实在向客户推荐斐讯和联璧金融的“0元购”路由器活动，可在6月底，联璧金融公司因为涉嫌非法吸收公众存款，被立案调查，15名嫌疑人被采取刑事强制措施后，已经全面暂停向客户推荐斐讯“0元购”路由器活动,产品违规,斐讯
16751,106148,】　　NO2、手机号：18*****5888投诉对象：电信　　【我五年前在广东省四会市电信营业厅随机购买了尾号为888的电信号码，当时有靓号预存话费五千左右的活动，工作人员说每个月消费300元左右，三年以后可以调整套餐，我去年想调整套餐不让调整,投诉维权,电信
16931,104460, 但并不是说集资诈骗的平台一定比非法吸收公众存款的平台追回的资金要少，比如雨滴财富的案件性质是集资诈骗，资金追回的比例为80%，但铜都贷的案件性质是非法吸收公众存款，资金追回的比例仅12.3%,涉嫌非法集资,雨滴财富
16985,104994,172：荔枝山庄崩盘173：HCD沃森红豆套路太深174：水松缘，xpay?提现困难175：金凤凰骗了几百亿骨干都跑路了176：淘优乐套路中177：克珞世麦点商城，500多亿，好多人跑路了178：天狗商城不能提现179：虹羽商城，这个骗局已经出事180：巨麦共享纸巾，跟之前的秒赞差不多套路，已被多家媒体曝光181：太阳国际，也是个互助盘，当心182：百亿猫，涉嫌集资诈骗，众多投资者维权183：金蛋王，操盘手获刑184：花园花店，就是个返利盘，当心185：ADC，多个主要嫌疑人被抓186：一吃黑，一头目获刑188：云联惠，海南两头目被抓189：华玉黄金，操盘手等21人已被判刑,提现困难,天狗商城
17177,104905, 　　据悉，8月8日公布的失联私募中，有两家近期频受关注的私募机构，亚洲掘金投资管理(北京)有限公司曾是名噪一时的私募“冠军”，“众筹炒股”超百亿，后被通报涉嫌集资诈骗，已于7月19日被中国经营报立案侦查,涉嫌欺诈,掘金投资管理(北京)有限公司
17214,207977,东方物业副总经理邓宗彬辞职北京食药监称水产抽检未泄密 全国有专项检查,交易违规,北京食药
17312,103430, 与此同时，据《国际金融报》不完全统计，共享单车项目所募集的资金池总额达到了300亿元人民币的超高规模，其中超过8成的市场热钱都流向了ofo和摩拜这两大行业巨头,涉嫌非法集资,摩拜
17395,205463,沃尔玛华润万家等上“黑榜” 部分陶瓷用品铅超标高达11倍穆迪评级已下调爱尔兰和葡萄牙信用评级,评级调整,爱尔兰
17399,105387,除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的“永利宝”案犯罪嫌疑人吴某等，涉嫌集资诈骗的“礼德财富”案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的“联璧金融”案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的“钱妈妈理财ＡＰＰ”案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的“掌悦平台”案犯罪嫌疑人王某等,涉嫌非法集资,掌悦平台
17516,103475," 鲁网聊城2月1日讯(记者闫云倩)2月1日上午,山东省聊城市中级人民法院公开宣判山东源大工贸有限公司、于西明、于家乐、苏银霞、山东赛雅服饰有限公司、张振永、程笑、樊正安非法吸收公众存款案,裁定驳回上诉,维持原判",涉嫌非法集资,山东源大工贸有限公司
17565,104748, 如此前公布的企业中，善林财富旗下的高通盛融、中晋集团旗下的中晋股权投资基金、上海快鹿投资旗下的火柴快鹿股权投资基金等公司，都是因为关联公司P2P业务被曝光涉嫌非法集资，随后进入失联状态,失联跑路,高通盛融
17606,210953,美年健康(002044)上半年亏损2245.21万 公司董事章滨云辞职亚洲互动传媒退市故事——崔建平资金路线调查,不能履职,亚洲互动传媒
17793,104865, [[+_+]]兰州中院审理查明，被告人张来臣、张广晶、陈文杰、班朋飞以非法占有为目的，在无经济实力和无任何经营项目的情况下，未经有关部门批准，于2012年8月15日在兰州市发起成立鑫融通公司，开始从事非法集资业务，并用前期非法集资所得资金于2012年12月开始，先后成立金盛昌公司、万昌公司、国泰公司、中润公司、弘泰公司、华信公司等6家公司，并成立未经注册登记的弘泰集团管理这7家公司,涉嫌非法集资,华信公司
